date,home,away,home_score,away_score,overtime,playoff,neutral,home_odds,away_odds,home_line,over_under
2013-12-08,SF,SEA,19,17,,,,1.74,2.13,-2.5,41.0
2013-12-08,DEN,TEN,51,28,,,,1.14,6.02,-13.0,49.5
2013-12-08,BAL,MIN,29,26,,,,1.36,3.28,-6.0,41.5
2013-12-08,CIN,IND,42,28,,,,1.32,3.47,-7.0,43.0
2013-12-08,GB,ATL,22,21,,,,1.54,2.56,-3.5,47.0
2013-12-08,NE,CLE,27,26,,,,1.19,4.84,-9.5,47.5
2013-12-08,NYJ,LV,37,27,,,,1.63,2.34,-3.0,39.0
2013-12-08,PHI,DET,34,20,,,,1.70,2.20,-2.5,54.0
2013-12-08,PIT,MIA,28,34,,,,1.59,2.42,-3.0,40.5
2013-12-08,TB,BUF,27,6,,,,1.65,2.30,-3.0,42.5
2013-12-08,WAS,KC,10,45,,,,2.52,1.55,3.5,44.0
2013-12-05,JAX,HOU,27,20,,,,2.43,1.59,3.0,43.5
2013-12-02,SEA,NO,34,7,,,,1.42,3.00,-5.0,47.0
2013-12-01,IND,TEN,22,14,,,,1.54,2.65,-3.5,45.0
2013-12-01,KC,DEN,28,35,,,,3.10,1.40,5.5,49.0
2013-12-01,CLE,JAX,28,32,,,,1.31,3.60,-7.0,40.5
2013-12-01,CAR,TB,27,6,,,,1.24,4.40,-7.5,41.5
2013-12-01,MIN,CHI,23,20,Y,,,1.83,2.00,-1.0,50.0
2013-12-01,PHI,ARI,24,21,,,,1.57,2.55,-3.0,48.5
2013-12-01,NYJ,MIA,3,23,,,,1.77,2.10,-2.0,40.0
2013-12-01,BUF,ATL,31,34,Y,,,1.59,2.50,-3.0,47.0
2013-12-01,SF,LAR,23,13,,,,1.25,4.30,-8.0,42.0
2013-12-01,HOU,NE,31,34,,,,4.10,1.27,7.5,47.5
2013-12-01,LAC,CIN,10,17,,,,1.83,2.00,-1.0,48.5
2013-12-01,WAS,NYG,17,24,,,,2.00,1.83,1.0,45.5
2013-11-28,BAL,PIT,22,20,,,,1.63,2.34,-3.0,40.5
2013-11-28,DAL,LV,31,24,,,,1.22,4.50,-10.0,49.5
2013-11-28,DET,GB,40,10,,,,1.35,3.27,-7.0,48.5
2013-11-25,WAS,SF,6,27,,,,3.01,1.41,5.5,45.5
2013-11-24,NE,DEN,34,31,Y,,,1.95,1.88,1.0,54.0
2013-11-24,NYG,DAL,21,24,,,,1.69,2.22,-2.5,44.5
2013-11-24,ARI,IND,40,11,,,,1.56,2.52,-3.5,44.5
2013-11-24,LV,TEN,19,23,,,,2.30,1.65,2.5,42.0
2013-11-24,BAL,NYJ,19,3,,,,1.46,2.79,-4.0,38.0
2013-11-24,CLE,PIT,11,27,,,,1.71,2.19,-2.5,40.0
2013-11-24,DET,TB,21,24,,,,1.28,3.80,-7.0,48.5
2013-11-24,GB,MIN,26,26,Y,,,1.40,3.04,-6.0,44.5
2013-11-24,HOU,JAX,6,13,,,,1.21,4.65,-10.5,44.0
2013-11-24,KC,LAC,38,41,,,,1.53,2.58,-3.5,43.0
2013-11-24,MIA,CAR,16,20,,,,2.77,1.47,4.5,40.0
2013-11-24,LAR,CHI,42,21,,,,1.78,2.08,-1.0,46.0
2013-11-21,ATL,NO,13,17,,,,3.99,1.26,7.5,52.5
2013-11-18,CAR,NE,24,20,,,,1.67,2.30,-3.0,46.5
2013-11-17,TB,ATL,41,28,,,,1.74,2.15,-2.0,43.5
2013-11-17,BUF,NYJ,37,14,,,,2.10,1.77,2.0,39.0
2013-11-17,PIT,DET,37,27,,,,2.40,1.63,3.0,45.5
2013-11-17,PHI,WAS,24,16,,,,1.45,2.80,-4.5,55.0
2013-11-17,MIA,LAC,20,16,,,,2.25,1.69,2.5,45.0
2013-11-17,CHI,BAL,23,20,Y,,,1.57,2.55,-3.0,40.0
2013-11-17,CIN,CLE,41,20,,,,1.43,2.90,-5.0,40.0
2013-11-17,HOU,LV,23,28,,,,1.18,5.25,-10.5,41.0
2013-11-17,JAX,ARI,14,27,,,,4.60,1.23,9.0,40.5
2013-11-17,DEN,KC,27,17,,,,1.29,3.90,-7.5,49.0
2013-11-17,SEA,MIN,41,20,,,,1.12,6.75,-13.0,45.5
2013-11-17,NO,SF,23,20,,,,1.57,2.55,-3.0,50.0
2013-11-17,NYG,GB,27,13,,,,1.56,2.60,-3.5,41.5
2013-11-14,TEN,IND,27,30,,,,2.30,1.67,3.0,42.5
2013-11-11,TB,MIA,22,19,,,,2.07,1.78,1.0,39.5
2013-11-10,TEN,JAX,27,29,,,,1.14,6.00,-11.5,42.0
2013-11-10,GB,PHI,13,27,,,,2.00,1.83,1.0,47.0
2013-11-10,PIT,BUF,23,10,,,,1.67,2.30,-3.0,43.0
2013-11-10,NYG,LV,24,20,,,,1.30,3.70,-7.0,41.5
2013-11-10,IND,LAR,8,38,,,,1.25,4.30,-7.5,43.5
2013-11-10,ATL,SEA,10,33,,,,2.65,1.54,3.5,46.5
2013-11-10,BAL,CIN,20,17,Y,,,1.83,2.00,-1.0,44.0
2013-11-10,CHI,DET,19,21,,,,2.00,1.83,1.0,52.5
2013-11-10,SF,CAR,9,10,,,,1.38,3.20,-6.0,43.5
2013-11-10,ARI,HOU,27,24,,,,1.50,2.70,-4.0,42.0
2013-11-10,LAC,DEN,20,28,,,,3.60,1.31,7.0,57.5
2013-11-10,NO,DAL,49,17,,,,1.37,3.30,-6.5,55.0
2013-11-07,MIN,WAS,34,27,,,,2.05,1.80,1.5,48.5
2013-11-04,GB,CHI,20,27,,,,1.18,5.00,-10.0,51.0
2013-11-03,CAR,ATL,34,10,,,,1.23,4.60,-8.5,47.0
2013-11-03,DAL,MIN,27,23,,,,1.19,5.00,-9.0,51.5
2013-11-03,NYJ,NO,26,20,,,,3.35,1.36,6.0,46.0
2013-11-03,LAR,TEN,21,28,,,,2.40,1.63,3.0,41.0
2013-11-03,BUF,KC,13,23,,,,2.95,1.43,5.0,41.0
2013-11-03,WAS,LAC,30,24,Y,,,1.80,2.05,-1.5,49.5
2013-11-03,LV,PHI,20,49,,,,1.83,2.00,-1.0,45.5
2013-11-03,SEA,TB,27,24,Y,,,1.05,10.75,-16.0,40.5
2013-11-03,CLE,BAL,24,18,,,,2.10,1.77,1.5,42.0
2013-11-03,NE,PIT,55,31,,,,1.36,3.40,-6.0,42.5
2013-11-03,HOU,IND,24,27,,,,2.05,1.80,1.5,43.0
2013-10-31,MIA,CIN,22,20,Y,,,2.35,1.65,3.0,42.5
2013-10-28,LAR,SEA,9,14,,,,7.00,1.11,13.5,44.0
2013-10-27,JAX,SF,10,42,,,Y,11.00,1.06,16.0,40.0
2013-10-27,DET,DAL,31,30,,,,1.63,2.40,-3.0,52.0
2013-10-27,PHI,NYG,7,15,,,,1.42,3.00,-5.5,50.0
2013-10-27,KC,CLE,23,17,,,,1.29,3.90,-7.0,39.0
2013-10-27,NO,BUF,35,17,,,,1.17,5.50,-10.5,48.5
2013-10-27,NE,MIA,27,17,,,,1.36,3.40,-6.5,46.0
2013-10-27,CIN,NYJ,49,9,,,,1.39,3.15,-6.0,41.0
2013-10-27,LV,PIT,21,18,,,,2.25,1.69,3.0,40.0
2013-10-27,DEN,WAS,45,21,,,,1.17,1.50,-11.0,59.0
2013-10-27,ARI,ATL,27,13,,,,1.71,2.20,-2.5,45.0
2013-10-27,MIN,GB,31,44,,,,3.90,1.29,7.5,47.5
2013-10-24,TB,CAR,13,31,,,,3.50,1.33,7.0,39.5
2013-10-21,NYG,MIN,23,7,,,,1.48,2.80,-4.0,48.0
2013-10-20,NYJ,NE,30,27,Y,,,2.60,1.56,3.5,43.0
2013-10-20,JAX,LAC,6,24,,,,3.90,1.29,7.0,45.0
2013-10-20,KC,HOU,17,16,,,,1.34,3.40,-7.0,39.0
2013-10-20,DET,CIN,24,27,,,,1.67,2.30,-3.0,46.5
2013-10-20,MIA,BUF,21,23,,,,1.38,3.20,-6.0,44.0
2013-10-20,WAS,CHI,45,41,,,,2.00,1.83,1.0,48.5
2013-10-20,PHI,DAL,3,17,,,,1.63,2.40,-3.0,55.5
2013-10-20,CAR,LAR,30,15,,,,1.31,3.60,-7.0,42.5
2013-10-20,ATL,TB,31,23,,,,1.34,3.40,-6.5,43.0
2013-10-20,TEN,SF,17,31,,,,2.60,1.56,3.5,41.0
2013-10-20,GB,CLE,31,13,,,,1.23,4.40,-8.5,45.5
2013-10-20,PIT,BAL,19,16,,,,1.74,2.15,-2.0,41.0
2013-10-20,IND,DEN,39,33,,,,3.40,1.36,6.5,56.0
2013-10-17,ARI,SEA,22,34,,,,3.05,1.41,5.5,41.0
2013-10-14,LAC,IND,19,9,,,,2.05,1.80,1.5,51.0
2013-10-13,KC,LV,24,7,,,,1.27,4.15,-8.0,41.0
2013-10-13,TB,PHI,20,31,,,,2.30,1.67,3.0,45.0
2013-10-13,BAL,GB,17,19,,,,2.10,1.77,2.0,49.0
2013-10-13,CLE,DET,17,31,,,,2.10,1.77,2.0,43.5
2013-10-13,MIN,CAR,10,35,,,,1.71,2.20,-2.5,45.0
2013-10-13,HOU,LAR,13,38,,,,1.23,4.60,-9.0,43.0
2013-10-13,NYJ,PIT,6,19,,,,2.05,1.80,1.5,41.0
2013-10-13,BUF,CIN,24,27,Y,,,3.30,1.37,6.0,41.5
2013-10-13,SEA,TEN,20,13,,,,1.13,6.50,-12.5,42.0
2013-10-13,DEN,JAX,35,19,,,,1.01,31.00,-27.0,53.0
2013-10-13,SF,ARI,32,20,,,,1.18,5.00,-10.0,40.5
2013-10-13,NE,NO,30,27,,,,1.80,2.05,-2.0,51.0
2013-10-13,DAL,WAS,31,16,,,,1.40,3.10,-5.5,53.0
2013-10-10,CHI,NYG,27,21,,,,1.25,4.30,-9.0,47.5
2013-10-07,ATL,NYJ,28,30,,,,1.17,5.25,-10.0,45.0
2013-10-06,TEN,KC,17,26,,,,2.20,1.71,2.5,38.0
2013-10-06,MIA,BAL,23,26,,,,1.71,2.20,-2.5,43.0
2013-10-06,LAR,JAX,34,20,,,,1.16,5.50,-11.0,41.0
2013-10-06,CIN,NE,13,6,,,,2.05,1.80,1.5,45.5
2013-10-06,IND,SEA,34,28,,,,2.25,1.69,3.0,43.5
2013-10-06,GB,DET,22,9,,,,1.21,4.75,-10.0,53.5
2013-10-06,CHI,NO,18,26,,,,2.00,1.83,1.0,50.5
2013-10-06,NYG,PHI,21,36,,,,2.05,1.80,1.0,54.0
2013-10-06,ARI,CAR,22,6,,,,2.35,1.65,3.0,41.5
2013-10-06,LV,LAC,27,17,,,,3.00,1.42,5.5,47.0
2013-10-06,DAL,DEN,48,51,,,,4.10,1.27,8.0,57.0
2013-10-06,SF,HOU,34,3,,,,1.47,2.85,-4.5,43.5
2013-10-03,CLE,BUF,37,24,,,,1.50,2.70,-3.5,40.5
2013-09-30,NO,MIA,38,17,,,,1.28,4.00,-7.0,49.0
2013-09-29,MIN,PIT,34,27,,,Y,2.30,1.67,3.0,41.5
2013-09-29,BUF,BAL,23,20,,,,2.45,1.61,3.5,45.0
2013-09-29,CLE,CIN,17,6,,,,2.65,1.54,3.5,42.5
2013-09-29,JAX,IND,3,37,,,,4.50,1.24,9.0,42.5
2013-09-29,HOU,SEA,20,23,Y,,,2.05,1.80,1.5,41.5
2013-09-29,TB,ARI,10,13,,,,1.71,2.20,-2.5,40.5
2013-09-29,DET,CHI,40,32,,,,1.65,2.35,-3.0,48.5
2013-09-29,KC,NYG,31,7,,,,1.56,2.60,-3.5,44.0
2013-09-29,TEN,NYJ,38,13,,,,1.56,2.60,-3.5,40.5
2013-09-29,LAC,DAL,30,21,,,,2.00,1.83,1.5,47.0
2013-09-29,LV,WAS,14,24,,,,2.65,1.54,3.5,45.5
2013-09-29,DEN,PHI,52,20,,,,1.17,5.50,-10.5,58.5
2013-09-29,ATL,NE,23,30,,,,1.63,2.40,-3.0,49.5
2013-09-26,LAR,SF,11,35,,,,2.60,1.56,3.5,43.0
2013-09-23,DEN,LV,37,21,,,,1.05,12.00,-16.5,49.5
2013-09-22,TEN,LAC,20,17,,,,1.65,2.35,-3.0,43.0
2013-09-22,MIN,CLE,27,31,,,,1.31,3.60,-7.0,40.5
2013-09-22,NE,TB,23,3,,,,1.29,3.85,-7.0,44.5
2013-09-22,BAL,HOU,30,9,,,,1.83,2.00,-1.0,44.5
2013-09-22,DAL,LAR,31,7,,,,1.59,2.50,-3.0,47.5
2013-09-22,NO,ARI,31,7,,,,1.29,3.90,-7.5,48.5
2013-09-22,WAS,DET,20,27,,,,2.00,1.83,1.0,49.0
2013-09-22,CIN,GB,34,30,,,,2.30,1.67,3.0,50.0
2013-09-22,CAR,NYG,38,0,,,,2.20,1.71,2.5,47.5
2013-09-22,MIA,ATL,27,23,,,,1.69,2.25,-2.5,45.5
2013-09-22,SF,IND,7,27,,,,1.20,5.00,-10.5,46.0
2013-09-22,SEA,JAX,45,17,,,,1.02,21.00,-19.5,39.5
2013-09-22,NYJ,BUF,27,20,,,,1.71,2.20,-2.5,41.0
2013-09-22,PIT,CHI,23,40,,,,2.20,1.71,2.5,40.5
2013-09-19,PHI,KC,16,26,,,,1.56,2.60,-3.5,50.5
2013-09-16,CIN,PIT,20,10,,,,1.32,3.60,-6.5,40.0
2013-09-15,ARI,DET,25,21,,,,2.10,1.77,2.0,48.0
2013-09-15,ATL,LAR,31,24,,,,1.44,2.85,-5.0,47.0
2013-09-15,BAL,CLE,14,6,,,,1.33,3.50,-6.5,43.5
2013-09-15,BUF,CAR,24,23,,,,2.55,1.57,3.5,43.5
2013-09-15,CHI,MIN,31,30,,,,1.38,3.25,-6.0,41.0
2013-09-15,GB,WAS,38,20,,,,1.27,4.10,-7.0,49.0
2013-09-15,HOU,TEN,30,24,Y,,,1.26,4.20,-7.5,42.0
2013-09-15,IND,MIA,20,24,,,,1.77,2.10,-2.0,43.5
2013-09-15,KC,DAL,17,16,,,,1.63,2.40,-3.0,45.5
2013-09-15,NYG,DEN,23,41,,,,2.70,1.50,3.5,54.0
2013-09-15,LV,JAX,19,9,,,,1.49,2.75,-4.0,41.0
2013-09-15,PHI,LAC,30,33,,,,1.30,3.70,-7.5,52.5
2013-09-15,SEA,SF,29,3,,,,1.65,2.35,-3.0,44.5
2013-09-15,TB,NO,14,16,,,,2.50,1.59,3.5,48.5
2013-09-12,NE,NYJ,13,10,,,,1.17,5.50,-11.0,43.0
2013-09-09,LAC,HOU,28,31,,,,3.10,1.40,6.0,44.5
2013-09-09,WAS,PHI,27,33,,,,1.53,2.65,-4.0,52.5
2013-09-08,BUF,NE,21,23,,,,5.00,1.20,10.0,51.0
2013-09-08,CAR,SEA,7,12,,,,2.45,1.61,3.0,44.5
2013-09-08,CHI,CIN,24,21,,,,1.65,2.35,-3.0,41.5
2013-09-08,CLE,MIA,10,23,,,,1.71,2.20,-2.5,41.0
2013-09-08,DAL,NYG,36,31,,,,1.54,2.65,-3.5,50.0
2013-09-08,DET,MIN,34,24,,,,1.48,2.80,-4.0,46.5
2013-09-08,IND,LV,21,17,,,,1.14,6.00,-11.0,45.5
2013-09-08,JAX,KC,2,28,,,,2.70,1.51,3.5,42.5
2013-09-08,NO,ATL,23,17,,,,1.53,2.70,-3.5,55.0
2013-09-08,NYJ,TB,18,17,,,,2.75,1.49,4.0,39.5
2013-09-08,PIT,TEN,9,16,,,,1.38,3.25,-6.0,42.0
2013-09-08,SF,GB,34,28,,,,1.42,3.00,-5.5,47.5
2013-09-08,LAR,ARI,27,24,,,,1.50,2.70,-4.0,42.5
2013-09-05,DEN,BAL,49,27,,,,1.29,3.80,-7.5,48.5
2013-02-03,SF,BAL,31,34,,Y,Y,1.51,2.70,-4.5,48.0
2013-01-20,NE,BAL,13,28,,Y,,1.29,3.90,-7.5,50.0
2013-01-20,ATL,SF,24,28,,Y,,2.75,1.49,4.0,48.0
2013-01-13,NE,HOU,41,28,,Y,,1.22,4.75,-9.5,50.5
2013-01-13,ATL,SEA,30,28,,Y,,1.65,2.35,-3.0,46.5
2013-01-12,SF,GB,45,31,,Y,,1.65,2.35,-3.0,45.5
2013-01-12,DEN,BAL,35,38,Y,Y,,1.22,4.50,-9.0,44.0
2013-01-06,WAS,SEA,14,24,,Y,,2.40,1.63,3.0,44.5
2013-01-06,BAL,IND,24,9,,Y,,1.27,4.10,-7.5,47.5
2013-01-05,HOU,CIN,19,13,,Y,,1.50,2.70,-4.0,42.5
2013-01-05,GB,MIN,24,10,,Y,,1.15,5.75,-11.0,44.0
2012-12-30,WAS,DAL,28,18,,,,1.59,2.50,-3.0,49.0
2012-12-30,TEN,JAX,38,20,,,,1.37,3.30,-6.0,42.0
2012-12-30,SEA,LAR,20,13,,,,1.17,5.50,-11.5,42.0
2012-12-30,SF,ARI,27,13,,,,1.06,11.00,-16.5,38.5
2012-12-30,LAC,LV,24,21,,,,1.24,4.50,-8.5,41.5
2012-12-30,PIT,CLE,24,10,,,,1.18,5.00,-10.0,36.5
2012-12-30,NYG,PHI,42,7,,,,1.33,3.50,-6.5,44.5
2012-12-30,NO,CAR,38,44,,,,1.48,2.80,-4.5,54.0
2012-12-30,NE,MIA,28,0,,,,1.13,6.50,-11.5,48.0
2012-12-30,MIN,GB,37,34,,,,2.50,1.59,3.0,46.0
2012-12-30,IND,HOU,28,16,,,,3.45,1.34,6.5,47.0
2012-12-30,DET,CHI,24,26,,,,2.45,1.61,3.0,46.0
2012-12-30,DEN,KC,38,3,,,,1.06,12.00,-17.0,41.0
2012-12-30,CIN,BAL,23,17,,,,1.40,3.10,-5.5,43.0
2012-12-30,BUF,NYJ,28,9,,,,1.56,2.60,-3.5,40.5
2012-12-30,ATL,TB,17,22,,,,1.67,2.30,-3.0,45.5
2012-12-23,TB,LAR,13,28,,,,1.63,2.40,-3.0,43.5
2012-12-23,SEA,SF,42,13,,,,1.69,2.25,-2.5,40.5
2012-12-23,PIT,CIN,10,13,,,,1.57,2.55,-3.0,40.5
2012-12-23,PHI,WAS,20,27,,,,2.80,1.45,4.5,46.0
2012-12-23,NYJ,LAC,17,27,,,,1.63,2.40,-3.0,37.0
2012-12-23,MIA,BUF,24,10,,,,1.43,2.90,-4.5,43.0
2012-12-23,KC,IND,13,20,,,,2.95,1.43,5.0,41.5
2012-12-23,JAX,NE,16,23,,,,8.25,1.10,14.0,51.0
2012-12-23,HOU,MIN,6,23,,,,1.27,4.10,-7.5,43.0
2012-12-23,GB,TEN,55,7,,,,1.15,5.75,-10.5,44.5
2012-12-23,DEN,CLE,34,12,,,,1.14,6.00,-11.0,44.0
2012-12-23,DAL,NO,31,34,Y,,,1.69,2.25,-3.0,54.5
2012-12-23,CAR,LV,17,6,,,,1.22,4.70,-9.0,47.0
2012-12-23,BAL,NYG,33,14,,,,2.20,1.71,2.5,47.5
2012-12-23,ARI,CHI,13,28,,,,3.50,1.32,7.0,36.0
2012-12-22,DET,ATL,18,31,,,,2.70,1.51,3.5,50.0
2012-12-17,TEN,NYJ,14,10,,,,2.00,1.83,1.0,40.5
2012-12-16,LAR,MIN,22,36,,,,1.69,2.25,-2.5,39.5
2012-12-16,LAC,CAR,7,31,,,,1.63,2.40,-3.0,45.5
2012-12-16,LV,KC,15,0,,,,1.44,2.90,-4.0,43.5
2012-12-16,NO,TB,41,0,,,,1.50,2.70,-3.5,55.0
2012-12-16,NE,SF,34,41,,,,1.48,2.80,-4.0,47.5
2012-12-16,MIA,JAX,24,3,,,,1.28,4.00,-7.5,38.5
2012-12-16,HOU,IND,29,17,,,,1.17,5.50,-10.5,48.0
2012-12-16,DAL,PIT,27,24,Y,,,2.20,1.71,2.0,46.0
2012-12-16,CLE,WAS,21,38,,,,1.43,2.90,-4.0,40.5
2012-12-16,CHI,GB,13,21,,,,2.30,1.67,3.0,43.5
2012-12-16,BUF,SEA,17,50,,,,2.90,1.43,4.5,44.0
2012-12-16,BAL,DEN,17,34,,,,2.30,1.67,3.0,48.0
2012-12-16,ATL,NYG,34,0,,,,1.83,2.00,-1.0,50.0
2012-12-16,ARI,DET,38,10,,,,3.30,1.37,5.5,43.5
2012-12-13,PHI,CIN,13,34,,,,2.95,1.43,5.0,45.0
2012-12-10,NE,HOU,42,14,,,,1.38,3.20,-5.5,51.0
2012-12-09,WAS,BAL,31,28,Y,,,1.77,2.10,-2.0,48.0
2012-12-09,TB,PHI,21,23,,,,1.29,3.80,-7.0,48.0
2012-12-09,SEA,ARI,58,0,,,,1.17,5.25,-10.5,36.0
2012-12-09,SF,MIA,27,13,,,,1.17,5.25,-11.0,38.5
2012-12-09,PIT,LAC,24,34,,,,1.26,4.20,-7.5,38.0
2012-12-09,NYG,NO,52,27,,,,1.44,2.85,-4.5,52.5
2012-12-09,MIN,CHI,21,14,,,,2.05,1.80,1.5,40.5
2012-12-09,JAX,NYJ,10,17,,,,2.55,1.57,3.0,39.0
2012-12-09,IND,TEN,27,23,,,,1.50,2.75,-3.5,47.0
2012-12-09,GB,DET,27,20,,,,1.35,3.45,-6.0,49.5
2012-12-09,CLE,KC,30,7,,,,1.30,3.70,-7.0,38.0
2012-12-09,CIN,DAL,19,20,,,,1.57,2.55,-3.0,46.0
2012-12-09,CAR,ATL,30,20,,,,2.55,1.57,3.5,47.0
2012-12-09,BUF,LAR,12,15,,,,1.54,2.65,-3.5,42.5
2012-12-06,LV,DEN,13,26,,,,5.50,1.17,10.0,47.0
2012-12-03,WAS,NYG,17,16,,,,2.20,1.71,3.0,50.5
2012-12-02,TEN,HOU,10,24,,,,3.60,1.32,7.0,47.5
2012-12-02,LAR,SF,16,13,Y,,,4.10,1.27,7.5,41.0
2012-12-02,LAC,CIN,13,20,,,,1.91,1.91,0.0,46.0
2012-12-02,LV,CLE,17,20,,,,2.20,1.71,2.5,39.5
2012-12-02,NYJ,ARI,7,6,,,,1.37,3.30,-6.5,37.0
2012-12-02,MIA,NE,16,23,,,,3.90,1.29,7.5,51.0
2012-12-02,KC,CAR,27,21,,,,3.00,1.42,5.5,41.5
2012-12-02,GB,MIN,23,14,,,,1.27,4.10,-7.5,47.0
2012-12-02,DET,IND,33,35,,,,1.31,3.65,-7.0,51.5
2012-12-02,DEN,TB,31,23,,,,1.25,4.30,-8.0,50.0
2012-12-02,DAL,PHI,38,33,,,,1.17,5.50,-10.5,44.5
2012-12-02,CHI,SEA,17,23,Y,,,1.61,2.45,-3.0,37.0
2012-12-02,BUF,JAX,34,18,,,,1.38,3.25,-6.0,41.5
2012-12-02,BAL,PIT,20,23,,,,1.30,3.70,-7.0,37.0
2012-11-29,ATL,NO,23,13,,,,1.51,2.70,-3.5,54.5
2012-11-26,PHI,CAR,22,30,,,,2.50,1.59,3.0,41.5
2012-11-25,TB,ATL,23,24,,,,2.00,1.83,1.0,51.0
2012-11-25,LAC,BAL,13,16,Y,,,2.00,1.83,1.0,47.0
2012-11-25,NYG,GB,38,10,,,,1.69,2.25,-3.0,51.0
2012-11-25,NO,SF,21,31,,,,2.20,1.71,2.5,50.5
2012-11-25,MIA,SEA,24,21,,,,2.50,1.59,3.0,37.5
2012-11-25,KC,DEN,9,17,,,,5.75,1.15,10.5,42.0
2012-11-25,JAX,TEN,24,19,,,,2.55,1.57,3.5,45.0
2012-11-25,IND,BUF,20,13,,,,1.74,2.15,-2.0,51.0
2012-11-25,CLE,PIT,20,14,,,,2.00,1.83,1.0,33.5
2012-11-25,CIN,LV,34,10,,,,1.26,4.20,-7.5,50.0
2012-11-25,CHI,MIN,28,10,,,,1.36,3.35,-6.5,38.5
2012-11-25,ARI,LAR,17,31,,,,1.80,2.05,-1.5,36.0
2012-11-22,NYJ,NE,19,49,,,,3.70,1.30,7.0,48.0
2012-11-22,DET,HOU,31,34,Y,,,2.70,1.53,3.5,48.5
2012-11-22,DAL,WAS,31,38,,,,1.54,2.65,-3.5,47.5
2012-11-19,SF,CHI,32,7,,,,1.50,2.70,-3.5,34.5
2012-11-18,WAS,PHI,31,6,,,,1.53,2.70,-3.5,45.5
2012-11-18,LAR,NYJ,13,27,,,,1.53,2.65,-3.5,38.5
2012-11-18,PIT,BAL,10,13,,,,2.40,1.63,3.0,41.0
2012-11-18,LV,NO,17,38,,,,3.25,1.38,6.0,55.5
2012-11-18,NE,IND,59,24,,,,1.20,5.00,-10.0,54.5
2012-11-18,KC,CIN,6,28,,,,2.50,1.59,3.0,42.0
2012-11-18,HOU,JAX,43,37,Y,,,1.07,10.50,-15.5,40.5
2012-11-18,DET,GB,20,24,,,,2.50,1.59,3.0,53.5
2012-11-18,DEN,LAC,30,23,,,,1.26,4.20,-7.5,48.0
2012-11-18,DAL,CLE,23,20,Y,,,1.29,3.80,-7.0,43.5
2012-11-18,CAR,TB,21,27,Y,,,2.00,1.83,1.0,47.0
2012-11-18,ATL,ARI,23,19,,,,1.21,4.70,-9.5,43.5
2012-11-15,BUF,MIA,19,14,,,,1.71,2.20,-2.5,46.0
2012-11-12,PIT,KC,16,13,Y,,,1.13,6.50,-13.0,39.5
2012-11-11,TB,LAC,34,24,,,,1.61,2.45,-3.0,46.5
2012-11-11,SEA,NYJ,28,7,,,,1.41,3.05,-5.5,38.5
2012-11-11,SF,LAR,24,24,Y,,,1.13,7.00,-13.5,38.0
2012-11-11,PHI,DAL,23,38,,,,2.20,1.71,2.5,44.0
2012-11-11,NO,ATL,31,27,,,,2.10,1.77,2.0,53.5
2012-11-11,NE,BUF,37,31,,,,1.13,7.00,-13.5,54.0
2012-11-11,MIN,DET,34,24,,,,2.55,1.57,3.0,46.0
2012-11-11,MIA,TEN,3,37,,,,1.33,3.50,-6.5,44.0
2012-11-11,CIN,NYG,31,13,,,,2.70,1.50,4.0,47.0
2012-11-11,CHI,HOU,6,13,,,,1.83,2.00,-1.0,37.5
2012-11-11,CAR,DEN,14,36,,,,2.65,1.53,3.5,46.5
2012-11-11,BAL,LV,55,20,,,,1.28,4.00,-7.5,48.0
2012-11-08,JAX,IND,10,27,,,,2.65,1.54,3.0,43.0
2012-11-05,NO,PHI,28,13,,,,1.71,2.20,-3.0,52.5
2012-11-04,WAS,CAR,13,21,,,,1.61,2.45,-3.0,48.0
2012-11-04,TEN,CHI,20,51,,,,2.95,1.43,5.0,43.5
2012-11-04,SEA,MIN,30,20,,,,1.44,2.85,-4.5,38.5
2012-11-04,LV,TB,32,42,,,,1.80,2.05,-1.5,47.0
2012-11-04,NYG,PIT,20,24,,,,1.50,2.70,-3.5,48.0
2012-11-04,JAX,DET,14,31,,,,3.20,1.38,6.0,44.0
2012-11-04,IND,MIA,23,20,,,,2.10,1.77,2.0,43.5
2012-11-04,HOU,BUF,21,9,,,,1.17,5.50,-11.0,48.0
2012-11-04,GB,ARI,31,17,,,,1.18,5.25,-10.5,43.0
2012-11-04,CLE,BAL,15,25,,,,2.70,1.51,3.5,44.0
2012-11-04,CIN,DEN,23,31,,,,2.85,1.44,5.0,47.5
2012-11-04,ATL,DAL,19,13,,,,1.49,2.75,-4.0,47.5
2012-11-01,LAC,KC,31,13,,,,1.29,3.80,-7.0,41.0
2012-10-29,ARI,SF,3,24,,,,3.80,1.29,7.0,38.0
2012-10-28,TEN,IND,13,19,Y,,,1.59,2.50,-3.5,46.5
2012-10-28,LAR,NE,7,45,,,,3.70,1.30,7.0,46.0
2012-10-28,PIT,WAS,27,12,,,,1.48,2.80,-4.5,44.5
2012-10-28,PHI,ATL,17,30,,,,1.69,2.25,-3.0,43.0
2012-10-28,NYJ,MIA,9,30,,,,1.83,2.00,-1.0,38.5
2012-10-28,KC,LV,16,26,,,,1.83,2.00,-1.0,41.5
2012-10-28,GB,JAX,24,15,,,,1.09,9.00,-15.5,45.5
2012-10-28,DET,SEA,28,24,,,,1.69,2.25,-2.5,43.0
2012-10-28,DEN,NO,34,14,,,,1.38,3.20,-6.0,55.5
